"DB_ID","Pathway source","Pathway ID","number_of_genes","number_of_genes_in_background","ncbiTaxonId","inputGenes","Pathway associated genes","p_value","fdr","Pathway"
"GO_BP","biological_process","GO:1901701",42,1057,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000320935,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352833,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000381736,9606.ENSP00000383558,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000481570,9606.ENSP00000496168,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,GCK,CCL2,NR3C1,EGR1,SOX9,CPT1A,PPARG,NEUROD1,NKX6-1,INSR,IRS1,CXCL8,KLF11,SLC2A4,NLRP3,SREBF1,DNMT1,PTPN22,GLP1R,IRS2,TBC1D4,FOXO1,AKT2,NFE2L2,INS,ATP5F1A,GCGR,RELA,IL6,ADIPOQ,TNF,FBP1,HDAC9,PIK3R1,TYK2,HNF1A,SOD2,TNFAIP3,BCL11A,LPL,UCP2",4.05e-27,5.3e-24,"Cellular response to oxygen-containing compound"
"GO_BP","biological_process","GO:0010817",33,525,9606,"9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000299766,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000332208,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000353099,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000499695","GCK,NR3C1,EGR1,CPT1A,PFKL,PPARG,NEUROD1,NKX6-1,MC4R,IRS1,HNF4A,MAFA,RFX6,KCNJ11,SREBF1,HLA-DRB1,GLP1R,IRS2,FOXO1,PDX1,INS,POMC,IL6,CPE,GCG,ADIPOQ,TNF,HNF1A,GIPR,HNF1B,TCF7L2,ABCC8,UCP2",6.68e-27,8.06e-24,"Regulation of hormone levels"
"GO_BP","biological_process","GO:0046883",26,239,9606,"9606.ENSP00000223366,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000332208,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000384092,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000499695","GCK,CPT1A,PFKL,PPARG,NEUROD1,NKX6-1,IRS1,HNF4A,RFX6,KCNJ11,SREBF1,HLA-DRB1,IRS2,FOXO1,PDX1,INS,POMC,IL6,GCG,ADIPOQ,TNF,HNF1A,GIPR,TCF7L2,ABCC8,UCP2",9.22e-27,1.03e-23,"Regulation of hormone secretion"
"GO_BP","biological_process","GO:0043434",29,355,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000239938,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000299766,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000320935,9606.ENSP00000323740,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000494321,9606.ENSP00000499695","SIRT1,GCK,EGR1,PPARG,NKX6-1,MC4R,INSR,IRS1,SLC2A4,UCP3,SREBF1,STAT4,GLP1R,IRS2,TBC1D4,FOXO1,AKT2,NFE2L2,INS,GCGR,POMC,RELA,ADIPOQ,FBP1,HDAC9,PIK3R1,TYK2,ABCC8,UCP2",1.42e-26,1.48e-23,"Response to peptide hormone"
"GO_BP","biological_process","GO:0071495",41,1103,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000269216,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000323740,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352833,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000381736,9606.ENSP00000383558,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000496168,9606.ENSP00000499695","SIRT1,GCK,CCL2,NR3C1,EGR1,SOX9,GATA6,SST,PPARG,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,KLF11,HNF4A,SLC2A4,UCP3,LEPR,SREBF1,DNMT1,PTPN22,GLP1R,IRS2,TBC1D4,FOXO1,AKT2,NFE2L2,INS,ATP5F1A,GCGR,RELA,ADIPOQ,TNF,FBP1,HDAC9,PIK3R1,TYK2,HNF1A,BCL11A,UCP2",2.47e-25,2.42e-22,"Cellular response to endogenous stimulus"
"GO_BP","biological_process","GO:0070887",57,2609,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000307023,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000323740,9606.ENSP00000330341,9606.ENSP00000330393,9606.ENSP00000337383,9606.ENSP00000345492,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352833,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000381736,9606.ENSP00000383558,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000481570,9606.ENSP00000494321,9606.ENSP00000496168,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,GCK,CCL2,NR3C1,EGR1,SOX9,APOE,FABP4,PPARGC1A,CPT1A,GATA6,SST,PPARG,NEUROD1,NKX6-1,ONECUT1,INSR,IRS1,CXCL8,KLF11,HNF4A,SLC2A4,UCP3,SOCS3,LEPR,NLRP3,SH2B3,SREBF1,STAT4,DNMT1,PTPN22,GLP1R,IRS2,TBC1D4,FOXO1,IL2RA,AKT2,NFE2L2,INS,ATP5F1A,GCGR,RELA,IL6,ADIPOQ,TNF,FBP1,HDAC9,PIK3R1,TYK2,HNF1A,SOD2,TNFAIP3,ABCC8,BCL11A,IFIH1,LPL,UCP2",3.2e-25,2.96e-22,"Cellular response to chemical stimulus"
"GO_BP","biological_process","GO:0050796",22,153,9606,"9606.ENSP00000223366,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000332208,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000499695","GCK,CPT1A,PFKL,NEUROD1,NKX6-1,IRS1,HNF4A,RFX6,KCNJ11,SREBF1,HLA-DRB1,IRS2,FOXO1,PDX1,IL6,GCG,TNF,HNF1A,GIPR,TCF7L2,ABCC8,UCP2",4.28e-25,3.73e-22,"Regulation of insulin secretion"
"GO_BP","biological_process","GO:0050708",25,250,9606,"9606.ENSP00000223366,9606.ENSP00000252486,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000332208,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000499695","GCK,APOE,CPT1A,PFKL,PPARG,NEUROD1,NKX6-1,IRS1,HNF4A,RFX6,KCNJ11,SREBF1,HLA-DRB1,IRS2,FOXO1,PDX1,INS,IL6,GCG,TNF,HNF1A,GIPR,TCF7L2,ABCC8,UCP2",6.79e-25,5.51e-22,"Regulation of protein secretion"
"GO_BP","biological_process","GO:0090276",23,185,9606,"9606.ENSP00000223366,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000332208,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000398698,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000499695","GCK,CPT1A,PFKL,NEUROD1,NKX6-1,IRS1,HNF4A,RFX6,KCNJ11,SREBF1,HLA-DRB1,IRS2,FOXO1,PDX1,INS,IL6,GCG,TNF,HNF1A,GIPR,TCF7L2,ABCC8,UCP2",6.67e-25,5.51e-22,"Regulation of peptide hormone secretion"
"GO_BP","biological_process","GO:0032870",30,489,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000269216,9606.ENSP00000287641,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000323740,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000381736,9606.ENSP00000383558,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000499695","SIRT1,GCK,NR3C1,GATA6,SST,PPARG,NKX6-1,INSR,IRS1,HNF4A,SLC2A4,UCP3,LEPR,SREBF1,GLP1R,IRS2,TBC1D4,FOXO1,AKT2,NFE2L2,INS,ATP5F1A,GCGR,RELA,ADIPOQ,FBP1,HDAC9,PIK3R1,TYK2,UCP2",4.32e-24,2.95e-21,"Cellular response to hormone stimulus"
"GO_BP","biological_process","GO:1901699",32,637,9606,"9606.ENSP00000223366,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000307023,9606.ENSP00000320935,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352833,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000381736,9606.ENSP00000383558,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000496168,9606.ENSP00000497271,9606.ENSP00000499695","GCK,EGR1,SOX9,PPARG,NKX6-1,INSR,IRS1,KLF11,SLC2A4,SREBF1,DNMT1,PTPN22,GLP1R,IRS2,TBC1D4,FOXO1,AKT2,NFE2L2,INS,ATP5F1A,GCGR,RELA,ADIPOQ,TNF,FBP1,HDAC9,PIK3R1,TYK2,HNF1A,BCL11A,IFIH1,UCP2",3.26e-23,2.13e-20,"Cellular response to nitrogen compound"
"GO_BP","biological_process","GO:1901653",25,302,9606,"9606.ENSP00000223366,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000307023,9606.ENSP00000320935,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000499695","GCK,PPARG,NKX6-1,INSR,IRS1,KLF11,SLC2A4,SREBF1,PTPN22,GLP1R,IRS2,TBC1D4,FOXO1,AKT2,NFE2L2,INS,GCGR,RELA,ADIPOQ,TNF,FBP1,HDAC9,PIK3R1,TYK2,UCP2",5.13e-23,3.22e-20,"Cellular response to peptide"
"GO_BP","biological_process","GO:0009893",64,3847,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269216,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303252,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000306512,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000337383,9606.ENSP00000348069,9606.ENSP00000351255,9606.ENSP00000352516,9606.ENSP00000352673,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368332,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000371398,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000384273,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000416338,9606.ENSP00000418823,9606.ENSP00000420588,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497271,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,GCK,CCL2,NR3C1,EGR1,NEUROG3,SOX9,APOE,FABP4,PPARGC1A,CPT1A,GATA6,PPARG,NEUROD1,NKX6-1,ONECUT1,ZNF804A,INSR,IRS1,CXCL8,HNF4A,MAFA,LEPR,RFX6,NLRP3,SREBF1,STAT4,DNMT1,ELF3,PTPN22,HLA-DRB1,AVPR1B,IRS2,ARX,FOXO1,PDX1,GLIS3,AKT2,NFE2L2,INS,GCGR,POMC,RELA,IL6,GCG,ADIPOQ,MECP2,TNF,MFN2,FTO,TFAM,PIK3R1,TYK2,HNF1A,SOD2,HNF1B,TNFAIP3,TCF7L2,ABCC8,HK1,BCL11A,IFIH1,LPL,UCP2",9.94e-23,6e-20,"Positive regulation of metabolic process"
"GO_BP","biological_process","GO:0031016",17,74,9606,"9606.ENSP00000242462,9606.ENSP00000245479,9606.ENSP00000252971,9606.ENSP00000269216,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000302630,9606.ENSP00000303830,9606.ENSP00000312987,9606.ENSP00000332208,9606.ENSP00000368014,9606.ENSP00000370421,9606.ENSP00000385675,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000486891","NEUROG3,SOX9,MNX1,GATA6,NEUROD1,NKX6-1,ONECUT1,INSR,HNF4A,RFX6,PAX4,PDX1,IL6,HNF1A,GIPR,HNF1B,TCF7L2",1.28e-22,7.44e-20,"Pancreas development"
"GO_BP","biological_process","GO:0051223",29,503,9606,"9606.ENSP00000223366,9606.ENSP00000252486,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000332208,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000352833,9606.ENSP00000353099,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000467494,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000499695","GCK,APOE,CPT1A,PFKL,PPARG,NEUROD1,NKX6-1,IRS1,HNF4A,RFX6,KCNJ11,SREBF1,PTPN22,HLA-DRB1,IRS2,FOXO1,PDX1,AKT2,INS,IL6,GCG,ADIPOQ,TNF,PIK3R1,HNF1A,GIPR,TCF7L2,ABCC8,UCP2",1.48e-22,8.27e-20,"Regulation of protein transport"
"GO_BP","biological_process","GO:0042592",42,1406,9606,"9606.ENSP00000212015,9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000264867,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000345492,9606.ENSP00000356094,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000370421,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000385675,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000408617,9606.ENSP00000418823,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,PYGL,GCK,CCL2,EGR1,SOX9,APOE,FABP4,GCKR,PPARGC1A,PPARG,NEUROD1,INSR,IRS1,HNF4A,SLC2A4,LEPR,RFX6,SH2B3,AVPR1B,IRS2,FOXO1,IL2RA,PDX1,NFE2L2,INS,GCGR,POMC,IL6,GCG,ADIPOQ,HDAC9,FTO,PIK3R1,HNF1A,SOD2,TNFAIP3,TCF7L2,ABCC8,HK1,LPL,UCP2",1.89e-22,1.02e-19,"Homeostatic process"
"GO_BP","biological_process","GO:0034284",20,149,9606,"9606.ENSP00000223366,9606.ENSP00000239938,9606.ENSP00000264717,9606.ENSP00000269848,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000312987,9606.ENSP00000328364,9606.ENSP00000348069,9606.ENSP00000365016,9606.ENSP00000370421,9606.ENSP00000389814,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000462521,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000486891,9606.ENSP00000497642,9606.ENSP00000499695","GCK,EGR1,GCKR,PFKL,NEUROD1,NKX6-1,HNF4A,MAFA,SREBF1,IRS2,PDX1,ADIPOQ,HNF1A,SOD2,TXNIP,GIPR,HNF1B,TCF7L2,LPL,UCP2",2.58e-22,1.35e-19,"Response to monosaccharide"
"GO_BP","biological_process","GO:0065008",62,3654,9606,"9606.ENSP00000212015,9606.ENSP00000216392,9606.ENSP00000223366,9606.ENSP00000225831,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000256104,9606.ENSP00000264717,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000269848,9606.ENSP00000287820,9606.ENSP00000295108,9606.ENSP00000295886,9606.ENSP00000299766,9606.ENSP00000303252,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000312987,9606.ENSP00000320935,9606.ENSP00000328364,9606.ENSP00000330393,9606.ENSP00000332208,9606.ENSP00000345492,9606.ENSP00000345708,9606.ENSP00000348069,9606.ENSP00000353099,9606.ENSP00000356094,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000369293,9606.ENSP00000370421,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384092,9606.ENSP00000385675,9606.ENSP00000386104,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000392709,9606.ENSP00000395535,9606.ENSP00000398698,9606.ENSP00000408617,9606.ENSP00000416338,9606.ENSP00000418823,9606.ENSP00000428056,9606.ENSP00000438804,9606.ENSP00000446252,9606.ENSP00000467494,9606.ENSP00000480291,9606.ENSP00000481570,9606.ENSP00000486891,9606.ENSP00000494321,9606.ENSP00000494664,9606.ENSP00000496168,9606.ENSP00000497642,9606.ENSP00000499695","SIRT1,PYGL,GCK,CCL2,NR3C1,EGR1,SOX9,APOE,FABP4,GCKR,PPARGC1A,CPT1A,PFKL,PPARG,NEUROD1,NKX6-1,MC4R,ZNF804A,INSR,IRS1,HNF4A,SLC2A4,MAFA,LEPR,RFX6,SH2B3,KCNJ11,SREBF1,HLA-DRB1,AVPR1B,GLP1R,IRS2,FOXO1,IL2RA,PDX1,AKT2,NFE2L2,INS,GCGR,POMC,IL6,CPE,GCG,ADIPOQ,NDUFS1,MECP2,TNF,HDAC9,MFN2,FTO,PIK3R1,HNF1A,SOD2,GIPR,HNF1B,TNFAIP3,TCF7L2,ABCC8,HK1,BCL11A,LPL,UCP2",3.44e-22,1.74e-19,"Regulation of biological quality"
"GO_BP","biological_process","GO:0071417",30,574,9606,"9606.ENSP00000223366,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000287820,9606.ENSP00000295886,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000307023,9606.ENSP00000320935,9606.ENSP00000348069,9606.ENSP00000352516,9606.ENSP00000352833,9606.ENSP00000362353,9606.ENSP00000365016,9606.ENSP00000366863,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380252,9606.ENSP00000380432,9606.ENSP00000383558,9606.ENSP00000384273,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000408617,9606.ENSP00000428056,9606.ENSP00000431885,9606.ENSP00000438804,9606.ENSP00000496168,9606.ENSP00000499695","GCK,EGR1,SOX9,PPARG,NKX6-1,INSR,IRS1,KLF11,SLC2A4,SREBF1,DNMT1,PTPN22,GLP1R,IRS2,TBC1D4,FOXO1,AKT2,NFE2L2,INS,GCGR,RELA,ADIPOQ,TNF,FBP1,HDAC9,PIK3R1,TYK2,HNF1A,BCL11A,UCP2",3.46e-22,1.74e-19,"Cellular response to organonitrogen compound"
"GO_BP","biological_process","GO:0062012",25,330,9606,"9606.ENSP00000212015,9606.ENSP00000223366,9606.ENSP00000231509,9606.ENSP00000239938,9606.ENSP00000245479,9606.ENSP00000252486,9606.ENSP00000264717,9606.ENSP00000264867,9606.ENSP00000265641,9606.ENSP00000287820,9606.ENSP00000303830,9606.ENSP00000304895,9606.ENSP00000330393,9606.ENSP00000348069,9606.ENSP00000356094,9606.ENSP00000359871,9606.ENSP00000365016,9606.ENSP00000368880,9606.ENSP00000375892,9606.ENSP00000380432,9606.ENSP00000387662,9606.ENSP00000389814,9606.ENSP00000398698,9606.ENSP00000408025,9606.ENSP00000438804","SIRT1,GCK,NR3C1,EGR1,SOX9,APOE,GCKR,PPARGC1A,CPT1A,PPARG,INSR,IRS1,LEPR,SREBF1,AVPR1B,ACADM,IRS2,FOXO1,AKT2,INS,GCG,ADIPOQ,TNF,FBP1,HNF1A",3.9e-22,1.86e-19,"Regulation of small molecule metabolic process"
